Rat,20,5,0,10,0,0,8,5,2,5,0,0,34,29
Hunter,25,5,0,5,30,5,7,5,5,10,0,1,31,12
Mastiff,45,15,0,5,0,0,0,5,2,5,0,0,17,18
Hundini,25,5,5,5,0,0,10,5,5,12,25,2,9,17
Golden Retriever,30,15,0,10,0,0,5,5,2,10,0,0,0,0
German Shepherd,35,15,0,30,0,0,5,5,2,10,0,0,0,0
Housekeeper,20,5,0,5,35,5,7,5,5,10,0,1,0,0
Jaguar,40,15,0,10,0,0,0,5,2,5,0,0,0,0
Bingus,20,5,5,5,0,0,10,5,5,12,30,2,0,0
Cat,25,15,0,15,0,0,5,5,2,10,0,0,0,0
Tiger,30,15,0,35,0,0,5,5,2,10,0,0,0,0
Chef,20,5,0,5,30,5,7,5,5,15,0,1,0,0
Turkey,40,15,0,5,0,0,0,5,2,10,0,0,0,0
Chicken with Hat,20,5,5,5,0,0,10,5,5,17,25,2,0,0
Chick,25,15,0,10,0,0,5,5,2,15,0,0,0,0
Fighting Chicken,30,15,0,30,0,0,5,5,2,15,0,0,0,0
Citizen,25,10,5,10,35,10,13,10,10,15,5,1,0,0
Statue of Bremer Stadtmusikanten,45,20,5,10,5,5,5,10,7,10,5,0,0,0
Citizen with Hat,25,10,10,10,5,5,15,10,10,17,30,2,0,0
Seven lazy ones,30,20,5,15,5,5,10,10,7,20,5,0,0,0
Roland,35,20,5,35,5,5,10,10,7,15,5,0,0,0
Beetle,20,10,0,5,0,0,8,5,4,7,0,0,0,0
Mosquitoes,15,5,0,15,0,0,9,0,7,7,0,0,0,0
Mercenary,20,10,0,10,0,0,5,5,5,5,0,0,0,0
